Id|GeoId|Country|SubCountry|City
4404|1812057|China|Guangdong|Xinyi
4405|1812101|China|Shandong|Dongying
4406|1812138|China|Guangxi|Dongxing
4407|1812168|China|Chongqing|Dongxi
4408|1812228|China|Jiangsu|Dongtai
4409|1812256|China|Inner Mongolia|Dongsheng
4410|1812427|China|Jiangsu|Dongkan
4411|1812521|China|Guangdong|Donghai
4412|1812545|China|Guangdong|Dongguan
4413|1812597|China|Shandong|Dongdu
4414|1812621|China|Shandong|Dongcun
4415|1812630|China|Qinghai|Dongchuan
4416|1812647|China|Hebei|Xinle
4417|1812728|China|Hebei|Dingzhou
4418|1812749|China|Gansu|Dingxi
4419|1812754|China|Shandong|Dingtao
4420|1812760|China|Chongqing|Dingshi
4421|1812792|China|Chongqing|Dingjia
4422|1812955|China|Shandong|Dezhou
4423|1812961|China|Sichuan|Deyang
4424|1812981|China|Zhejiang|Deqing
4425|1812988|China|Shandong|Dengzhou
4426|1812990|China|Henan|Dengzhou
4427|1813016|China|Henan|Songyang
4428|1813032|China|Chongqing|Degan
4429|1813033|China|Guizhou|Liping
4430|1813088|China|Jiangsu|Dazhong
4431|1813171|China|Hunan|Zhangjiajie
4432|1813206|China|Hubei|Daye
4433|1813253|China|Yunnan|Lijiang
4434|1813299|China|Yunnan|Daxing
4435|1813315|China|Chongqing|Daxie
4436|1813325|China|Sichuan|Dazhou
4437|1813344|China|Ningxia Hui Autonomous Region|Dawukou
4438|1813425|China|Jiangsu|Datun
4439|1813451|China|Anhui|Datong
4440|1813520|China|Chongqing|Dashun
4441|1813591|China|Yunnan|Dashan
4442|1813658|China|Zhejiang|Fenghua
4443|1813755|China|Shandong|Daotian
4444|1813775|China|Henan|Daokou
4445|1813812|China|Guangdong|Danshui
4446|1813828|China|Hubei|Danjiangkou
4447|1813851|China|Anhui|Gushu
4448|1813868|China|Guangxi|Dangjiang
4449|1813875|China|Gansu|Tanchang Chengguanzhen
4450|1813892|China|Henan|Xincheng
4451|1813927|China|Jiangsu|Damiao
4452|1814001|China|Chongqing|Dalu
4453|1814082|China|Guangdong|Daliang
4454|1814087|China|Liaoning|Dalian
4455|1814093|China|Yunnan|Dali
4456|1814161|China|Chongqing|Dajin
4457|1814272|China|Jiangsu|Dahuangshan
4458|1814385|China|Chongqing|Daguan
4459|1814430|China|Guizhou|Dafengdong
4460|1814545|China|Chongqing|Dachang
4461|1814612|China|Chongqing|Shuren
4462|1814646|China|Chongqing|Da’an
4463|1814693|China|Shandong|Cuijiaji
4464|1814712|China|Chongqing|Cizhu
4465|1814757|China|Anhui|Chuzhou
4466|1814786|China|Guangdong|Yangchun
4467|1814870|China|Zhejiang|Yiwu
4468|1814882|China|Ningxia Hui Autonomous Region|Chongxing
4469|1814906|China|Chongqing|Chongqing
4470|1814919|China|Sichuan|Chonglong
4471|1814921|China|Chongqing|Chongkan
4472|1814934|China|Anhui|Chizhou
4473|1815059|China|Hunan|Chenzhou
4474|1815184|China|Shandong|Chengyang
4475|1815188|China|Gansu|Chengxian Chengguanzhen
4476|1815193|China|Chongqing|Chengxi
4477|1815249|China|Chongqing|Chengjiang
4478|1815251|China|Jiangsu|Jiangyin
4479|1815276|China|Shaanxi|Chenggu
4480|1815286|China|Sichuan|Chengdu
4481|1815302|China|Guangdong|Chenghua
4482|1815345|China|Jiangsu|Chefushan
4483|1815395|China|Guangdong|Chaozhou
4484|1815413|China|Sichuan|Chaotian
4485|1815427|China|Anhui|Chaohu
4486|1815456|China|Jiangsu|Changzhou
4487|1815463|China|Shanxi|Changzhi
4488|1815477|China|Chongqing|Changyuan
4489|1815482|China|Shandong|Changyi
4490|1815494|China|Ningxia Hui Autonomous Region|Changxin
4491|1815577|China|Hunan|Changsha
4492|1815585|China|Shandong|Changqing
4493|1815617|China|Sichuan|Changning
4494|1815656|China|Hebei|Changli
4495|1815667|China|Jiangxi|Changleng
4496|1815669|China|Shandong|Changle
4497|1815678|China|Guangxi|Changle
4498|1815758|China|Jiangsu|Changdian
4499|1815779|China|Shandong|Changcheng
4500|1815797|China|Chongqing|Changba
4501|1815847|China|Shandong|Chaigou
4502|1815856|China|Jiangsu|Chahe
4503|1815878|China|Chongqing|Longxing
4504|1815971|China|Jiangsu|Caoqiao
4505|1816026|China|Hubei|Caohe
4506|1816028|China|Guizhou|Weining
4507|1816080|China|Hebei|Cangzhou
4508|1816162|China|Chongqing|Caijia
4509|1816176|China|Hubei|Caidian
4510|1816221|China|Hubei|Buhe
4511|1816234|China|Anhui|Bozhou
4512|1816256|China|Hebei|Botou
4513|1816265|China|Shandong|Boshan
4514|1816269|China|Guangxi|Baise
4515|1816316|China|Anhui|Biyang
4516|1816329|China|Chongqing|Bishan
4517|1816336|China|Shandong|Binzhou
4518|1816369|China|Gansu|Bikou
4519|1816373|China|Guizhou|Bijie
4520|1816406|China|Shandong|Bianzhuang
4521|1816412|China|Jiangsu|Biantang
4522|1816440|China|Anhui|Bengbu
4523|1816535|China|Hebei|Beiwangli
4524|1816560|China|Hebei|Beisu
4525|1816620|China|Shandong|Beimeng
4526|1816670|China|Beijing|Beijing
4527|1816705|China|Guangxi|Beihai
4528|1816751|China|Gansu|Beidao
4529|1816753|China|Hebei|Beidaihehaibin
4530|1816790|China|Chongqing|Beibei
4531|1816813|China|Jiangsu|Bayiji
4532|1816821|China|Inner Mongolia|Bayan Hot
4533|1816824|China|Chongqing|Baiyang
4534|1816838|China|Chongqing|Shuanglong
4535|1816851|China|Chongqing|Batang
4536|1816858|China|Hainan|Basuo
4537|1816865|China|Jiangxi|Bashan
4538|1816890|China|Jiangsu|Baoying
4539|1816920|China|Hunan|Shaoyang
4540|1816924|China|Sichuan|Langzhong
4541|1816929|China|Chongqing|Baoluan
4542|1816942|China|Chongqing|Baojia
4543|1816971|China|Hebei|Baoding
4544|1817038|China|Chongqing|Banqiao
4545|1817137|China|Jiangsu|Balu
4546|1817193|China|Chongqing|Baizi
4547|1817240|China|Gansu|Baiyin
4548|1817294|China|Sichuan|Baixi
4549|1817306|China|Gansu|Baituo
4550|1817310|China|Chongqing|Baitu
4551|1817330|China|Chongqing|Baitao
4552|1817441|China|Chongqing|Baisha
4553|1817456|China|Guangxi|Baisha
4554|1817543|China|Hainan|Baimajing
4555|1817553|China|Chongqing|Baima
4556|1817589|China|Chongqing|Bailin
4557|1817676|China|Sichuan|Baihua
4558|1817701|China|Guangxi|Baihecun
4559|1817720|China|Zhejiang|Shangyu
4560|1817762|China|Shandong|Baichihe
4561|1817848|China|Chongqing|Bachuan
4562|1817858|China|Guangxi|Babu
4563|1817862|China|Qinghai|Qilian
4564|1817884|China|Jiangxi|Aoxi
4565|1817925|China|Chongqing|Qingyang
4566|1817932|China|Gansu|Anyuan
4567|1817952|China|Hunan|Anxiang
4568|1817968|China|Guizhou|Anshun
4569|1817990|China|Shandong|Anqiu
4570|1817993|China|Anhui|Anqing
4571|1818002|China|Chongqing|Anping
4572|1818004|China|Yunnan|Mabai
4573|1818016|China|Hubei|Anlu
4574|1818019|China|Guizhou|Anlong
4575|1818020|China|Guangdong|Anliu
4576|1818042|China|Chongqing|Anju
4577|1818051|China|Hunan|Anjiang
4578|1818062|China|Gansu|Anhua
4579|1818082|China|Chongqing|Anfu
4580|1818086|China|Sichuan|Naxi
4581|1818116|China|Guangdong|Anbu
4582|1818165|China|Jiangsu|Ahu
4583|1885400|China|Hainan|Zhonghe
4584|1885823|China|Sichuan|Jiangyou
4585|1886760|China|Jiangsu|Suzhou
4586|1886762|China|Zhejiang|Zhoushan
4587|1893595|China|Hainan|Dacheng
4588|1897997|China|Jiangsu|Wuduan
4589|1898013|China|Jiangsu|Guanshan
4590|1898359|China|Jiangsu|Mudu
4591|1898494|China|Jiangsu|Songling
4592|1904024|China|Chongqing|Lüfeng
4593|1904026|China|Chongqing|Xinsheng
4594|1904046|China|Chongqing|Yongxi
4595|1904048|China|Chongqing|Pulü
4596|1904050|China|Chongqing|Caijiagang
4597|1904058|China|Chongqing|Tieshan
4598|1904071|China|Chongqing|Hebao
4599|1904072|China|Chongqing|Baoxing
4600|1904076|China|Chongqing|Damiao
4601|1904080|China|Chongqing|Daxing
4602|1904091|China|Chongqing|Jinlong
4603|1904094|China|Chongqing|Sanjiao
4604|1904121|China|Chongqing|Guangpu
4605|1904136|China|Chongqing|Chenshi
4606|1904138|China|Chongqing|Qingfeng
4607|1904163|China|Chongqing|Wutan
4608|1904172|China|Chongqing|Wujian
4609|1904174|China|Chongqing|Hegeng
4610|1904187|China|Chongqing|Xianlong
4611|1904188|China|Chongqing|Ji’an
4612|1905431|China|Guizhou|Kaitang
4613|1905846|China|Guizhou|Bibo
4614|1906074|China|Guizhou|Jiuchao
4615|1906095|China|Guizhou|Zhaoxing
4616|1907959|China|Gansu|Anfu
4617|1907960|China|Gansu|Baijiawan
4618|1907961|China|Gansu|Baliwan
4619|1907965|China|Gansu|Dashi
4620|1907966|China|Gansu|Dazhuang
4621|1907969|China|Gansu|Guochuan
4622|1907975|China|Gansu|Jinshan
4623|1907976|China|Gansu|Jutou
4624|1907977|China|Gansu|Kuanchuan
4625|1907979|China|Gansu|Liuping
4626|1907990|China|Gansu|Qianhu
4627|1907994|China|Gansu|Shiqiao
4628|1907996|China|Gansu|Suhe
4629|1908000|China|Gansu|Wangyao
4630|1908001|China|Gansu|Wangyin
4631|1908004|China|Gansu|Wenquan
4632|1908009|China|Gansu|Xingfeng
4633|1908010|China|Gansu|Xinglong
4634|1908011|China|Gansu|Xinxing
4635|1908015|China|Gansu|Yebao
4636|1908016|China|Gansu|Yongping
4637|1908018|China|Gansu|Zhongshan
4638|1909053|China|Chongqing|Shima
4639|1909733|China|Chongqing|Banan
4640|1912383|China|Shandong|Dianbu
4641|1912420|China|Shandong|Yunshan
4642|1914158|China|Sichuan|Xiasi
4643|1914235|China|Chongqing|Conglin
4644|1914237|China|Chongqing|Ciyun
4645|1914240|China|Chongqing|Xiaba
4646|1914248|China|Chongqing|Anlan
4647|1914250|China|Chongqing|Shilong
4648|1914252|China|Chongqing|Nanpeng
4649|1914255|China|Chongqing|Huimin
4650|1914256|China|Chongqing|Ersheng
4651|1914265|China|Chongqing|Yufengshan
4652|1914267|China|Chongqing|Tongjiaxi
4653|1914274|China|Chongqing|Dasheng
4654|1914275|China|Chongqing|Taiping
4655|1914276|China|Chongqing|Tuchang
4656|1914280|China|Chongqing|Honghu
4657|1914825|China|Hainan|Lanyang
4658|1914915|China|Hainan|Guangcun
4659|1914927|China|Hainan|Sandu
4660|1914932|China|Hainan|Mutang
4661|1914952|China|Hainan|Dongcheng
4662|1914965|China|Hainan|Heqing
4663|1916012|China|Hainan|Wuzhishan
4664|1919014|China|Zhejiang|Lianghu
4665|1920772|China|Shandong|Zhoucheng
4666|1921372|China|Liaoning|Dalianwan
4667|1921495|China|Liaoning|Xiaochangshan
4668|1922014|China|Fujian|Wuyishan
4669|1927639|China|Hunan|Yueyang
4670|1929434|China|Hunan|Bojia
4671|1930074|China|Hunan|Santangpu
4672|1942226|China|Chongqing|Zhaojia
4673|1942230|China|Chongqing|Gulu
4674|1942248|China|Chongqing|Zouma
4675|1942254|China|Chongqing|Yantai
4676|1942265|China|Chongqing|Sanmiao
4677|1942269|China|Chongqing|Rongxi
4678|1942274|China|Chongqing|Longsheng
4679|1948720|China|Chongqing|Lixi
4680|1997228|China|Guangdong|Hedong
4681|2033128|China|Jilin|Zhenlai
4682|2033135|China|Jilin|Shuangliao
4683|2033147|China|Heilongjiang|Zhaozhou
4684|2033149|China|Heilongjiang|Zhaoyuan
4685|2033168|China|Heilongjiang|Zhaodong
4686|2033196|China|Hebei|Zhangjiakou
4687|2033225|China|Inner Mongolia|Zhalantun
4688|2033242|China|Jilin|Yushu
4689|2033301|China|Heilongjiang|Youhao
4690|2033370|China|Liaoning|Yingkou
4691|2033403|China|Heilongjiang|Yilan
4692|2033413|China|Heilongjiang|Yichun
4693|2033423|China|Liaoning|Yebaishou
4694|2033449|China|Jilin|Yantongshan
4695|2033467|China|Jilin|Yanji
4696|2033536|China|Inner Mongolia|Yakeshi
4697|2033574|China|Hebei|Xuanhua
4698|2033602|China|Liaoning|Xiuyan
4699|2033667|China|Heilongjiang|Xinqing
4700|2033675|China|Liaoning|Xinmin
4701|2033739|China|Jilin|Xinglongshan
4702|2033766|China|Liaoning|Xingcheng
4703|2033824|China|Inner Mongolia|Xilin Hot
4704|2033866|China|Liaoning|Xifeng
4705|2033934|China|Liaoning|Xiaoshi
4706|2034141|China|Heilongjiang|Wuchang
4707|2034221|China|Jilin|Wangqing
4708|2034226|China|Jilin|Hepingjie
4709|2034228|China|Heilongjiang|Wangkui
4710|2034312|China|Inner Mongolia|Ulanhot
4711|2034340|China|Jilin|Tumen
4712|2034400|China|Inner Mongolia|Tongliao
4713|2034414|China|Jilin|Tonghua
4714|2034439|China|Liaoning|Tieling
4715|2034440|China|Heilongjiang|Tieli
4716|2034497|China|Jilin|Taonan
4717|2034599|China|Heilongjiang|Tailai
4718|2034600|China|Heilongjiang|Dorbod
4719|2034615|China|Heilongjiang|Tahe
4720|2034638|China|Liaoning|Sujiatun
4721|2034651|China|Heilongjiang|Suiling
4722|2034655|China|Heilongjiang|Suihua
4723|2034657|China|Heilongjiang|Suifenhe
4724|2034691|China|Jilin|Songjianghe
4725|2034714|China|Jilin|Siping
4726|2034754|China|Beijing|Shunyi
4727|2034761|China|Jilin|Shulan
4728|2034786|China|Heilongjiang|Shuangyashan
4729|2034791|China|Jilin|Shuangyang
4730|2034834|China|Heilongjiang|Shuangcheng
4731|2034918|China|Inner Mongolia|Shiguai
4732|2034937|China|Liaoning|Shenyang
4733|2034995|China|Heilongjiang|Shanhecun
4734|2034996|China|Hebei|Shanhaiguan
4735|2035002|China|Heilongjiang|Shangzhi
4736|2035182|China|Jilin|Sanchazi
4737|2035196|China|Inner Mongolia|Salaqi
4738|2035225|China|Heilongjiang|Fendou
4739|2035261|China|Heilongjiang|Qitaihe
4740|2035265|China|Heilongjiang|Qiqihar
4741|2035325|China|Heilongjiang|Qinggang
4742|2035399|China|Jilin|Songyuan
4743|2035453|China|Inner Mongolia|Pingzhuang
4744|2035511|China|Jilin|Panshi
4745|2035513|China|Liaoning|Panshan
4746|2035593|China|Heilongjiang|Nianzishan
4747|2035601|China|Heilongjiang|Nenjiang
4748|2035610|China|Heilongjiang|Nehe
4749|2035635|China|Liaoning|Nantai
4750|2035644|China|Liaoning|Nanpiao
4751|2035669|China|Heilongjiang|Lianhe
4752|2035707|China|Inner Mongolia|Mujiayingzi
4753|2035715|China|Heilongjiang|Mudanjiang
4754|2035746|China|Heilongjiang|Mishan
4755|2035754|China|Jilin|Antu
4756|2035758|China|Heilongjiang|Mingshui
4757|2035801|China|Jilin|Meihekou
4758|2035836|China|Inner Mongolia|Manzhouli
4759|2035966|China|Jilin|Longjing
4760|2035970|China|Heilongjiang|Longjiang
4761|2035980|China|Heilongjiang|Longfeng
4762|2036033|China|Jilin|Liuhe
4763|2036055|China|Jilin|Lishu
4764|2036066|China|Heilongjiang|Linkou
4765|2036069|China|Jilin|Linjiang
4766|2036075|China|Liaoning|Lingyuan
4767|2036081|China|Heilongjiang|Lingdong
4768|2036106|China|Liaoning|Liaozhong
4769|2036109|China|Jilin|Liaoyuan
4770|2036113|China|Liaoning|Liaoyang
4771|2036226|China|Heilongjiang|Lanxi
4772|2036237|China|Heilongjiang|Langxiang
4773|2036241|China|Liaoning|Langtoucun
4774|2036283|China|Liaoning|Kuandian
4775|2036337|China|Liaoning|Kaiyuan
4776|2036338|China|Jilin|Kaitong
4777|2036389|China|Heilongjiang|Jixi
4778|2036401|China|Jilin|Jiutai
4779|2036403|China|Liaoning|Jiupu
4780|2036418|China|Jilin|Jishu
4781|2036427|China|Liaoning|Jinzhou
4782|2036434|China|Liaoning|Lianshan
4783|2036458|China|Inner Mongolia|Jining
4784|2036502|China|Jilin|Jilin
4785|2036519|China|Heilongjiang|Jidong
4786|2036536|China|Jilin|Jiaohe
4787|2036581|China|Heilongjiang|Jiamusi
4788|2036595|China|Inner Mongolia|Jalai Nur
4789|2036597|China|Inner Mongolia|Jiagedaqi
4790|2036619|China|Liaoning|Hushitai
4791|2036653|China|Jilin|Hunchun
4792|2036670|China|Heilongjiang|Hulan Ergi
4793|2036671|China|Heilongjiang|Hulan
4794|2036685|China|Jilin|Huinan
4795|2036713|China|Liaoning|Huanren
4796|2036734|China|Jilin|Huangnihe
4797|2036753|China|Heilongjiang|Huanan
4798|2036776|China|Jilin|Huadian
4799|2036876|China|Heilongjiang|Honggang
4800|2036892|China|Inner Mongolia|Hohhot
4801|2036920|China|Heilongjiang|Hengshan
4802|2036933|China|Jilin|Helong
4803|2036959|China|Liaoning|Heishan
4804|2036973|China|Heilongjiang|Heihe
4805|2036986|China|Heilongjiang|Hegang
4806|2037013|China|Heilongjiang|Harbin
4807|2037069|China|Heilongjiang|Hailun
4808|2037075|China|Heilongjiang|Hailin
4809|2037078|China|Inner Mongolia|Hailar
4810|2037086|China|Liaoning|Haicheng
4811|2037222|China|Jilin|Gongzhuling
4812|2037240|China|Liaoning|Gongchangling
4813|2037252|China|Inner Mongolia|Genhe
4814|2037311|China|Heilongjiang|Gannan
4815|2037330|China|Heilongjiang|Fuyuan
4816|2037334|China|Heilongjiang|Fuyu
4817|2037335|China|Jilin|Fuyu
4818|2037346|China|Liaoning|Fuxin
4819|2037355|China|Liaoning|Fushun
4820|2037370|China|Heilongjiang|Jixian
4821|2037375|China|Heilongjiang|Fujin
4822|2037391|China|Inner Mongolia|Beichengqu
4823|2037393|China|Heilongjiang|Luobei
4824|2037411|China|Liaoning|Fengcheng
4825|2037485|China|Inner Mongolia|Erenhot
4826|2037494|China|Jilin|Erdaojiang
4827|2037534|China|Jilin|Dunhua
4828|2037611|China|Heilongjiang|Dongning
4829|2037620|China|Liaoning|Dongling
4830|2037658|China|Jilin|Dongfeng
4831|2037685|China|Heilongjiang|Didao
4832|2037712|China|Jilin|Dehui
4833|2037799|China|Shanxi|Datong
4834|2037820|China|Jilin|Dashitou
4835|2037823|China|Liaoning|Dashiqiao
4836|2037860|China|Heilongjiang|Daqing
4837|2037886|China|Liaoning|Dandong
4838|2037913|China|Liaoning|Linghai
4839|2037927|China|Inner Mongolia|Dalain Hob
4840|2037930|China|Jilin|Dalai
4841|2038067|China|Inner Mongolia|Chifeng
4842|2038080|China|Heilongjiang|Chengzihe
4843|2038087|China|Hebei|Chengde
4844|2038118|China|Jilin|Chaoyang
4845|2038120|China|Liaoning|Chaoyang
4846|2038139|China|Liaoning|Changtu
4847|2038154|China|Beijing|Changping
4848|2038158|China|Jilin|Changling
4849|2038180|China|Jilin|Changchun
4850|2038198|China|Heilongjiang|Chaihe
4851|2038274|China|Heilongjiang|Boli
4852|2038283|China|Heilongjiang|Bin Xian
4853|2038300|China|Liaoning|Benxi
4854|2038342|China|Liaoning|Beipiao
4855|2038365|China|Heilongjiang|Bei’an
4856|2038421|China|Heilongjiang|Bayan
4857|2038432|China|Inner Mongolia|Baotou
4858|2038438|China|Heilongjiang|Baoshan
4859|2038446|China|Heilongjiang|Baoqing
4860|2038482|China|Heilongjiang|Muling
4861|2038529|China|Jilin|Baishishan
4862|2038541|China|Heilongjiang|Baiquan
4863|2038569|China|Jilin|Baicheng
4864|2038584|China|Jilin|Baishan
4865|2038632|China|Liaoning|Anshan
4866|2038650|China|Heilongjiang|Anda
4867|2038665|China|Inner Mongolia|Oroqen Zizhiqi
4868|2038679|China|Heilongjiang|Acheng
4869|2047837|China|Hebei|Songling
4870|6310890|China|Chongqing|Shigang
4871|6642286|China|Hubei|E’zhou
4872|6644097|China|Yunnan|Jinniu
4873|6648023|China|Yunnan|Xiangjiaba
4874|6825277|China|Yunnan|Shilin
4875|6913329|China|Sichuan|Bowangshan
4876|6921777|China|Sichuan|Shuanglong
4877|6929460|China|Sichuan|Panzhihua
4878|6963006|China|Sichuan|Taifu
4879|6986104|China|Guangdong|Zhongshan
4880|7064006|China|Shaanxi|Tongchuan
4881|7283386|China|Jiangsu|Changshu
4882|7290013|China|Guangdong|Shixing
4883|7303248|China|Zhejiang|Jiashan
4884|7304020|China|Hunan|Fenghuang
4885|7326405|China|Gansu|Baiguan
4886|7326411|China|Gansu|Zhongba
4887|7328899|China|Jiangxi|Dengbu
4888|7329905|China|Gansu|Baihe
4889|7338243|China|Gansu|Puchi
4890|7338250|China|Gansu|Maying
4891|7340457|China|Gansu|Hanwang
4892|7340460|China|Gansu|Majie
4893|7342980|China|Gansu|Dianga
4894|7347727|China|Gansu|Dongjiang
4895|7347732|China|Gansu|Chengjiao
4896|7348380|China|Gansu|Wuying
4897|7348465|China|Gansu|Lianhua
4898|7348537|China|Gansu|Weidian
4899|7352509|China|Gansu|Shibao
4900|7372475|China|Gansu|Luotang
4901|7372977|China|Gansu|Yulong
4902|7373299|China|Gansu|Paosha
4903|7373329|China|Gansu|Xigaoshan
4904|7373480|China|Gansu|Luoyu
4905|7373600|China|Gansu|Shili
4906|7373656|China|Gansu|Jiangxi
4907|7373672|China|Gansu|Luhe
4908|7373724|China|Gansu|Xiyu
4909|7373739|China|Gansu|Shaoyu
4910|7516804|China|Gansu|Hadapu Zhen
4911|7516812|China|Gansu|Lichuan Zhen
4912|7517266|China|Gansu|Tange
4913|7517321|China|Gansu|Mali
4914|7517450|China|Gansu|Shandan
4915|7517492|China|Gansu|Gaolou
4916|7517497|China|Gansu|Yuanyang
4917|7517557|China|Gansu|Hualin
4918|7576887|China|Guangxi|Hezhou
4919|7602670|China|Shandong|Zhu Cheng City
4920|7910932|China|Yunnan|Shangri-La
4921|8347664|China|Inner Mongolia|Ordos
4922|8395541|China|Jiangsu|Daocheng
4923|8397870|China|Chongqing|Chengxiang
4924|8397876|China|Chongqing|Tangfang
4925|8397878|China|Chongqing|Fengling
4926|8398262|China|Chongqing|Longjing
4927|8398265|China|Chongqing|Baolong
4928|8398266|China|Chongqing|Tonggu
4929|8398672|China|Chongqing|Sanxi
4930|8398673|China|Chongqing|Liangping
4931|8398676|China|Chongqing|Longxi
4932|8398677|China|Chongqing|Futian
4933|8399036|China|Chongqing|Dashu
4934|8399040|China|Chongqing|Kangle
4935|8399041|China|Chongqing|Fenhe
4936|8399042|China|Chongqing|Baidi
4937|8399043|China|Chongqing|Caotang
4938|8399044|China|Chongqing|Yongle
4939|8399045|China|Chongqing|Jiagao
4940|8399049|China|Chongqing|Qinglong
4941|8399050|China|Chongqing|Wuma
4942|8399052|China|Chongqing|Fengping
4943|8399478|China|Chongqing|Qinglian
4944|8400052|China|Chongqing|Heqian
4945|8400053|China|Chongqing|Maliu
4946|8400054|China|Chongqing|Heyan
4947|8400056|China|Chongqing|Guojia
4948|8400057|China|Chongqing|Baihe
4949|8400058|China|Chongqing|Dunhao
4950|8400059|China|Chongqing|Gaoqiao
4951|8400137|China|Chongqing|Yihe
4952|8400138|China|Chongqing|Jiulongshan
4953|8400139|China|Chongqing|Zhen’an
4954|8400140|China|Chongqing|Dade
4955|8400141|China|Chongqing|Fengle
4956|8400142|China|Chongqing|Zhendong
4957|8400143|China|Chongqing|Houba
4958|8400146|China|Chongqing|Changsha
4959|8400147|China|Chongqing|Nanmen
4960|8400149|China|Chongqing|Wushan
4961|8400150|China|Chongqing|Nanya
4962|8400151|China|Chongqing|Zhuxi
4963|8400694|China|Zhejiang|Taizhou
4964|8403605|China|Chongqing|Houshan
4965|8403607|China|Chongqing|Lihe
4966|8403609|China|Chongqing|Xiongjia
4967|8403610|China|Chongqing|Tiancheng
4968|8403611|China|Chongqing|Zhoujiaba
4969|8403612|China|Chongqing|Taibai
4970|8403613|China|Chongqing|Gaoliang
4971|8403614|China|Chongqing|Zhonggulou
4972|8403615|China|Chongqing|Jiuchi
4973|8403616|China|Chongqing|Pailou
4974|8403617|China|Chongqing|Chenjiaba
4975|8403618|China|Chongqing|Bai’anba
4976|8403619|China|Chongqing|Shuanghekou
4977|8403620|China|Chongqing|Zhushan
4978|8403846|China|Chongqing|Danzi
4979|8403867|China|Chongqing|Changtan
4980|8403868|China|Chongqing|Tai’an
4981|8403872|China|Chongqing|Luotian
4982|8403877|China|Chongqing|Guocun
4983|8403881|China|Chongqing|Longsha
4984|8403882|China|Chongqing|Ganning
4985|8403883|China|Chongqing|Gaofeng
4986|8404735|China|Chongqing|Linxi
4987|8404770|China|Chongqing|Xialu
4988|8405691|China|Chongqing|Caohui
